"Type","Source","Destination","Size (Bytes)","Alt Text","Anchor","Status Code","Status","Follow","Target","Rel","Path Type","Link Path","Link Position","Link Origin"
"Hyperlink","https://knightlogics.com/?openPackage=ops-automated-job-records","https://mancavesstore.vercel.app/","7185","","Live Demo","200","OK","true","_blank","","Absolute","//body/section[@id='work']/div/div[@class='work-grid']/div[2]/div[@class='item-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-contractor-crm-starter","https://mancavesstore.vercel.app/","7185","","Live Demo","200","OK","true","_blank","","Absolute","//body/section[@id='work']/div/div[@class='work-grid']/div[2]/div[@class='item-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-full-growth-system","https://mancavesstore.vercel.app/","7185","","Live Demo","200","OK","true","_blank","","Absolute","//body/section[@id='work']/div/div[@class='work-grid']/div[2]/div[@class='item-content']/a","Content","HTML"
"Image","https://knightlogics.com/","https://knightlogics.com/images/discord-icon.webp","808","Discord","","200","OK","true","","","Path-Relative","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][4]/img","Content","HTML"
"Image","https://knightlogics.com/contact","https://knightlogics.com/images/discord-icon.webp","808","Discord","","200","OK","true","","","Path-Relative","//body/section[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][4]/img","Content","HTML"
"Image","https://knightlogics.com/?openPackage=ecommerce-growth-store","https://knightlogics.com/images/discord-icon.webp","808","Discord","","200","OK","true","","","Path-Relative","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][4]/img","Content","HTML"
"Image","https://knightlogics.com/?openPackage=website-local-launch-plus","https://knightlogics.com/images/discord-icon.webp","808","Discord","","200","OK","true","","","Path-Relative","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][4]/img","Content","HTML"
"Image","https://knightlogics.com/?openPackage=monthly-visibility-pro","https://knightlogics.com/images/discord-icon.webp","808","Discord","","200","OK","true","","","Path-Relative","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][4]/img","Content","HTML"
"Image","https://knightlogics.com/?openPackage=monthly-growth-management","https://knightlogics.com/images/discord-icon.webp","808","Discord","","200","OK","true","","","Path-Relative","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][4]/img","Content","HTML"
"Image","https://knightlogics.com/?openPackage=ops-growth-system-starter","https://knightlogics.com/images/discord-icon.webp","808","Discord","","200","OK","true","","","Path-Relative","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][4]/img","Content","HTML"
"Image","https://knightlogics.com/?openPackage=ops-custom-automation-system","https://knightlogics.com/images/discord-icon.webp","808","Discord","","200","OK","true","","","Path-Relative","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][4]/img","Content","HTML"
"Image","https://knightlogics.com/?openPackage=monthly-visibility-standard","https://knightlogics.com/images/discord-icon.webp","808","Discord","","200","OK","true","","","Path-Relative","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][4]/img","Content","HTML"
"Image","https://knightlogics.com/?openPackage=ecommerce-launch","https://knightlogics.com/images/discord-icon.webp","808","Discord","","200","OK","true","","","Path-Relative","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][4]/img","Content","HTML"
"Image","https://knightlogics.com/?openPackage=website-search-foundation-plus","https://knightlogics.com/images/discord-icon.webp","808","Discord","","200","OK","true","","","Path-Relative","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][4]/img","Content","HTML"
"Image","https://knightlogics.com/?openPackage=website-live-essential","https://knightlogics.com/images/discord-icon.webp","808","Discord","","200","OK","true","","","Path-Relative","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][4]/img","Content","HTML"
"Image","https://knightlogics.com/?openPackage=website-local-seo-starter","https://knightlogics.com/images/discord-icon.webp","808","Discord","","200","OK","true","","","Path-Relative","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][4]/img","Content","HTML"
"Image","https://knightlogics.com/?openPackage=ecommerce-payment-links","https://knightlogics.com/images/discord-icon.webp","808","Discord","","200","OK","true","","","Path-Relative","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][4]/img","Content","HTML"
"Image","https://knightlogics.com/?openPackage=monthly-local-seo-starter","https://knightlogics.com/images/discord-icon.webp","808","Discord","","200","OK","true","","","Path-Relative","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][4]/img","Content","HTML"
"Image","https://knightlogics.com/?openPackage=ops-simple-lead-tracker","https://knightlogics.com/images/discord-icon.webp","808","Discord","","200","OK","true","","","Path-Relative","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][4]/img","Content","HTML"
"Image","https://knightlogics.com/?openPackage=ops-job-records-system","https://knightlogics.com/images/discord-icon.webp","808","Discord","","200","OK","true","","","Path-Relative","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][4]/img","Content","HTML"
"Image","https://knightlogics.com/?openPackage=website-search-foundation","https://knightlogics.com/images/discord-icon.webp","808","Discord","","200","OK","true","","","Path-Relative","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][4]/img","Content","HTML"
"Image","https://knightlogics.com/?openPackage=ecommerce-advanced-system","https://knightlogics.com/images/discord-icon.webp","808","Discord","","200","OK","true","","","Path-Relative","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][4]/img","Content","HTML"
"Image","https://knightlogics.com/?openPackage=website-live-plus","https://knightlogics.com/images/discord-icon.webp","808","Discord","","200","OK","true","","","Path-Relative","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][4]/img","Content","HTML"
"Image","https://knightlogics.com/?openPackage=website-preview-launch","https://knightlogics.com/images/discord-icon.webp","808","Discord","","200","OK","true","","","Path-Relative","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][4]/img","Content","HTML"
"Image","https://knightlogics.com/?openPackage=ecommerce-preview-catalog","https://knightlogics.com/images/discord-icon.webp","808","Discord","","200","OK","true","","","Path-Relative","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][4]/img","Content","HTML"
"Image","https://knightlogics.com/?openPackage=ops-automated-job-records","https://knightlogics.com/images/discord-icon.webp","808","Discord","","200","OK","true","","","Path-Relative","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][4]/img","Content","HTML"
"Image","https://knightlogics.com/?openPackage=ops-contractor-crm-starter","https://knightlogics.com/images/discord-icon.webp","808","Discord","","200","OK","true","","","Path-Relative","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][4]/img","Content","HTML"
"Image","https://knightlogics.com/?openPackage=ops-full-growth-system","https://knightlogics.com/images/discord-icon.webp","808","Discord","","200","OK","true","","","Path-Relative","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][4]/img","Content","HTML"
"Hyperlink","https://knightlogics.com/","https://farrell-electric.github.io/farrell-electric-website/","14393","","Farrell Electric","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='starter-packages']/div[@class='container']/div/div[3]/article[1]/p[@class='starter-package-card-note']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/pricing","https://farrell-electric.github.io/farrell-electric-website/","14393","","Farrell Electric","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='websites']/div[@class='container']/div[2]/div[@class='pricing-card'][1]/p[@class='pricing-card-note']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/case-study-farrell-electric","https://farrell-electric.github.io/farrell-electric-website/","14393","","View Live Site","200","OK","true","_blank","noopener","Absolute","//body/section[@class='cs-hero']/div/div/div[@class='cs-hero-actions']/a[@class='cs-btn-live']","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-growth-store","https://farrell-electric.github.io/farrell-electric-website/","14393","","Farrell Electric","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='starter-packages']/div[@class='container']/div/div[3]/article[1]/p[@class='starter-package-card-note']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-local-launch-plus","https://farrell-electric.github.io/farrell-electric-website/","14393","","Farrell Electric","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='starter-packages']/div[@class='container']/div/div[3]/article[1]/p[@class='starter-package-card-note']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-visibility-pro","https://farrell-electric.github.io/farrell-electric-website/","14393","","Farrell Electric","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='starter-packages']/div[@class='container']/div/div[3]/article[1]/p[@class='starter-package-card-note']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-growth-management","https://farrell-electric.github.io/farrell-electric-website/","14393","","Farrell Electric","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='starter-packages']/div[@class='container']/div/div[3]/article[1]/p[@class='starter-package-card-note']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-growth-system-starter","https://farrell-electric.github.io/farrell-electric-website/","14393","","Farrell Electric","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='starter-packages']/div[@class='container']/div/div[3]/article[1]/p[@class='starter-package-card-note']/a","Content","HTML"
